,tech,tech,tech,tech,finance,finance,finance,finance,pharma,pharma,pharma,pharma,food,food,food,food,education,education,education,education,energy,energy,energy,energy
,MSFT,GOOGL,META,NVDA,JPM,BAC,MA,V,JNJ,PFE,MRK,AZN,YUM,MCD,SBUX,DPZ,UDMY,DUOL,COUR,CHGG,XOM,CVX,SHEL,NEE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,253.74000549316406,111.54399871826172,157.0500030517578,16.56599998474121,115.83000183105469,32.849998474121094,317.3999938964844,194.38999938964844,173.00999450683594,48.11000061035156,88.02999877929688,62.83000183105469,111.56999969482422,239.58999633789062,72.95999908447266,386.3599853515625,12.149999618530273,98.88999938964844,15.930000305175781,18.450000762939453,91.4800033569336,154.58999633789062,52.45000076293945,72.7300033569336
2022-06-22,253.1300048828125,111.48750305175781,155.85000610351562,16.360000610351562,115.18000030517578,32.599998474121094,316.1499938964844,193.82000732421875,175.74000549316406,49.06999969482422,89.16000366210938,63.54999923706055,111.45999908447266,243.05999755859375,73.30000305175781,389.760009765625,11.84000015258789,97.06999969482422,15.579999923706055,18.489999771118164,87.86000061035156,147.8699951171875,50.83000183105469,74.69000244140625
2022-06-23,258.8599853515625,112.24199676513672,158.75,16.225000381469727,113.91999816894531,32.08000183105469,316.760009765625,196.63999938964844,179.66000366210938,50.09000015258789,92.0,64.44999694824219,112.33000183105469,243.5800018310547,75.19999694824219,398.1300048828125,11.649999618530273,99.81999969482422,16.040000915527344,19.170000076293945,85.20999908447266,142.42999267578125,49.16999816894531,77.19999694824219
2022-06-24,267.70001220703125,117.9749984741211,170.16000366210938,17.125999450683594,117.31999969482422,32.310001373291016,330.5,205.50999450683594,182.2899932861328,51.59000015258789,93.12999725341797,66.9000015258789,114.41999816894531,247.89999389648438,78.11000061035156,396.5400085449219,11.569999694824219,101.7300033569336,15.720000267028809,19.389999389648438,86.9000015258789,144.77000427246094,50.90999984741211,78.0199966430664
2022-06-27,264.8900146484375,115.83350372314453,169.49000549316406,16.868999481201172,116.37999725341797,32.349998474121094,328.8299865722656,203.55999755859375,182.1199951171875,51.880001068115234,94.41000366210938,66.51000213623047,116.23999786376953,247.02999877929688,77.68000030517578,397.5799865722656,11.239999771118164,96.62999725341797,15.239999771118164,19.43000030517578,89.02999877929688,147.57000732421875,51.84000015258789,77.88999938964844
2022-06-28,256.4800109863281,112.00749969482422,160.67999267578125,15.982000350952148,115.81999969482422,32.2599983215332,318.2900085449219,198.1199951171875,176.94000244140625,50.65999984741211,91.88999938964844,65.93000030517578,113.4800033569336,242.8300018310547,76.33999633789062,390.7099914550781,11.010000228881836,91.47000122070312,14.800000190734863,18.350000381469727,91.5,149.94000244140625,53.150001525878906,76.44000244140625
2022-06-29,260.260009765625,111.70149993896484,163.94000244140625,15.541999816894531,115.30000305175781,31.860000610351562,322.5899963378906,199.5,176.99000549316406,50.939998626708984,92.51000213623047,67.0199966430664,113.83000183105469,247.74000549316406,76.43000030517578,389.0400085449219,10.800000190734863,89.80000305175781,14.789999961853027,18.280000686645508,88.12000274658203,146.97999572753906,52.599998474121094,76.0
2022-06-30,256.8299865722656,108.96299743652344,161.25,15.159000396728516,112.61000061035156,31.1299991607666,315.4800109863281,196.88999938964844,177.50999450683594,52.43000030517578,91.16999816894531,66.06999969482422,113.51000213623047,246.8800048828125,76.38999938964844,389.7099914550781,10.210000038146973,87.55000305175781,14.180000305175781,18.780000686645508,85.63999938964844,144.77999877929688,52.290000915527344,77.45999908447266
2022-07-01,259.5799865722656,108.73750305175781,160.02999877929688,14.52299976348877,114.05000305175781,31.559999465942383,318.239990234375,199.17999267578125,179.52000427246094,52.310001373291016,92.41999816894531,65.94999694824219,116.70999908447266,252.9600067138672,79.26000213623047,403.6099853515625,10.130000114440918,95.05999755859375,14.579999923706055,19.149999618530273,87.55000305175781,146.50999450683594,51.900001525878906,80.55999755859375
2022-07-05,262.8500061035156,113.26300048828125,168.19000244140625,14.96399974822998,112.62000274658203,31.239999771118164,319.260009765625,200.5399932861328,178.13999938964844,51.63999938964844,92.63999938964844,65.51000213623047,117.33000183105469,252.2899932861328,79.5199966430664,396.79998779296875,10.3100004196167,99.25,15.25,19.18000030517578,84.80999755859375,142.66000366210938,48.599998474121094,79.11000061035156
2022-07-06,266.2099914550781,114.5719985961914,169.77000427246094,15.130000114440918,111.88999938964844,30.979999542236328,320.1700134277344,201.1199951171875,178.3000030517578,52.75,93.12999725341797,66.48999786376953,116.83000183105469,251.4600067138672,78.86000061035156,397.57000732421875,10.229999542236328,96.94999694824219,15.609999656677246,18.860000610351562,83.27999877929688,140.77999877929688,48.0099983215332,79.56999969482422
2022-07-07,268.3999938964844,118.78299713134766,172.19000244140625,15.857999801635742,114.72000122070312,31.860000610351562,324.07000732421875,202.8000030517578,178.5,53.41999816894531,93.01000213623047,66.91999816894531,117.73999786376953,252.94000244140625,79.23999786376953,405.5400085449219,10.920000076293945,106.29000091552734,15.890000343322754,18.940000534057617,85.94000244140625,143.52000427246094,48.95000076293945,80.37999725341797
2022-07-08,267.6600036621094,119.35350036621094,170.8800048828125,15.838000297546387,114.36000061035156,31.790000915527344,323.05999755859375,203.57000732421875,178.27999877929688,53.16999816894531,92.77999877929688,66.9800033569336,117.27999877929688,253.24000549316406,79.27999877929688,401.3500061035156,11.140000343322754,110.08999633789062,15.979999542236328,19.3700008392334,86.08000183105469,142.77000427246094,49.04999923706055,80.25
2022-07-11,264.510009765625,115.67649841308594,162.8800048828125,15.152000427246094,112.86000061035156,31.459999084472656,324.19000244140625,205.05999755859375,178.35000610351562,52.88999938964844,94.30000305175781,66.73999786376953,116.54000091552734,253.27999877929688,77.9000015258789,397.25,10.680000305175781,94.30000305175781,15.4399995803833,17.56999969482422,85.63999938964844,141.50999450683594,48.34000015258789,80.68000030517578
2022-07-12,253.6699981689453,114.02050018310547,163.27000427246094,15.081999778747559,112.97000122070312,31.360000610351562,322.8599853515625,204.82000732421875,175.85000610351562,52.040000915527344,93.5999984741211,66.72000122070312,115.83000183105469,251.47999572753906,77.76000213623047,391.489990234375,10.770000457763672,95.86000061035156,15.460000038146973,18.3799991607666,84.5,138.9199981689453,47.689998626708984,79.94999694824219
2022-07-13,252.72000122070312,111.35350036621094,163.49000549316406,15.163999557495117,111.91000366210938,30.84000015258789,323.3699951171875,204.14999389648438,175.44000244140625,51.790000915527344,93.7699966430664,66.30000305175781,117.01000213623047,252.6699981689453,77.91999816894531,401.3699951171875,10.819999694824219,94.5999984741211,15.199999809265137,18.540000915527344,84.83999633789062,137.99000549316406,47.779998779296875,80.26000213623047
2022-07-14,254.0800018310547,110.36750030517578,158.0500030517578,15.371999740600586,108.0,30.1299991607666,325.0299987792969,205.91000366210938,175.67999267578125,51.38999938964844,93.87999725341797,65.08000183105469,116.8499984741211,252.60000610351562,78.19999694824219,399.1499938964844,10.569999694824219,93.87000274658203,15.260000228881836,18.360000610351562,83.13999938964844,135.94000244140625,46.13999938964844,80.12999725341797
2022-07-15,256.7200012207031,111.77749633789062,164.6999969482422,15.76200008392334,112.94999694824219,32.25,332.57000732421875,210.0399932861328,178.22999572753906,51.75,94.95999908447266,67.36000061035156,118.1500015258789,255.00999450683594,79.62000274658203,406.6000061035156,11.210000038146973,99.4000015258789,15.729999542236328,19.420000076293945,84.54000091552734,137.64999389648438,47.470001220703125,78.70999908447266
2022-07-18,254.25,109.02999877929688,167.22999572753906,16.10099983215332,111.79000091552734,32.2599983215332,331.010009765625,207.2100067138672,174.22999572753906,50.75,92.33999633789062,66.37000274658203,118.4800033569336,252.4199981689453,80.2300033569336,406.80999755859375,11.180000305175781,95.41000366210938,16.030000686645508,19.75,86.0999984741211,139.5800018310547,48.560001373291016,77.51000213623047
2022-07-19,259.5299987792969,113.80999755859375,175.77999877929688,16.992000579833984,114.55999755859375,33.349998474121094,340.3800048828125,213.66000366210938,171.69000244140625,51.369998931884766,92.36000061035156,68.16000366210938,119.91000366210938,256.5,82.55000305175781,410.239990234375,11.569999694824219,93.8499984741211,16.59000015258789,19.579999923706055,88.2699966430664,144.61000061035156,49.529998779296875,78.93000030517578
2022-07-20,262.2699890136719,113.9000015258789,183.08999633789062,17.80699920654297,114.54000091552734,33.36000061035156,341.2699890136719,213.3699951171875,170.7100067138672,50.81999969482422,89.6500015258789,65.79000091552734,120.80999755859375,254.5800018310547,83.2699966430664,410.8599853515625,12.170000076293945,99.0,17.270000457763672,20.34000015258789,89.23999786376953,146.52000427246094,49.29999923706055,78.31999969482422
2022-07-21,264.8399963378906,114.33999633789062,183.1699981689453,18.049999237060547,115.31999969482422,33.650001525878906,346.9200134277344,216.19000244140625,171.30999755859375,51.119998931884766,90.13999938964844,65.36000061035156,120.25,253.47000122070312,83.54000091552734,405.6400146484375,12.470000267028809,100.79000091552734,17.459999084472656,21.110000610351562,87.75,145.39999389648438,48.97999954223633,78.87000274658203
2022-07-22,260.3599853515625,107.9000015258789,169.27000427246094,17.319000244140625,114.76000213623047,33.43000030517578,343.8800048828125,213.6999969482422,172.1199951171875,51.22999954223633,90.11000061035156,65.25,119.44999694824219,253.99000549316406,83.58999633789062,399.2699890136719,12.149999618530273,95.44999694824219,16.780000686645508,20.469999313354492,87.08000183105469,144.19000244140625,48.790000915527344,80.25
2022-07-25,258.8299865722656,107.51000213623047,166.64999389648438,17.02400016784668,115.22000122070312,33.72999954223633,344.2099914550781,214.27000427246094,172.4600067138672,51.77000045776367,90.52999877929688,66.16000366210938,117.05000305175781,250.3800048828125,81.5,387.989990234375,12.170000076293945,96.5,16.600000381469727,20.389999389648438,89.9800033569336,148.47999572753906,50.189998626708984,80.9800033569336
2022-07-26,251.89999389648438,105.0199966430664,159.14999389648438,16.533000946044922,113.41999816894531,33.04999923706055,341.2799987792969,212.49000549316406,173.67999267578125,52.29999923706055,91.29000091552734,66.72000122070312,117.83999633789062,257.0899963378906,80.30999755859375,386.75,12.029999732971191,95.11000061035156,15.430000305175781,19.729999542236328,89.62999725341797,147.32000732421875,50.060001373291016,79.91000366210938
2022-07-27,268.739990234375,113.05999755859375,169.5800018310547,17.790000915527344,115.23999786376953,33.59000015258789,343.2699890136719,210.47000122070312,173.1999969482422,51.95000076293945,91.2300033569336,67.48999786376953,120.51000213623047,258.8900146484375,82.95999908447266,392.989990234375,12.670000076293945,97.56999969482422,16.260000228881836,20.899999618530273,91.56999969482422,149.25999450683594,51.41999816894531,80.37999725341797
2022-07-28,276.4100036621094,114.22000122070312,160.72000122070312,17.983999252319336,114.80999755859375,33.31999969482422,352.45001220703125,211.35000610351562,174.1999969482422,50.720001220703125,89.94000244140625,66.72000122070312,122.70999908447266,263.4599914550781,84.66999816894531,389.82000732421875,11.970000267028809,94.94999694824219,13.550000190734863,21.049999237060547,92.63999938964844,150.38999938964844,51.4900016784668,84.54000091552734
2022-07-29,280.739990234375,116.31999969482422,159.10000610351562,18.163000106811523,115.36000061035156,33.810001373291016,353.7900085449219,212.11000061035156,174.52000427246094,50.5099983215332,89.33999633789062,66.2300033569336,122.54000091552734,263.3699951171875,84.77999877929688,392.1099853515625,11.949999809265137,91.75,13.890000343322754,21.299999237060547,96.93000030517578,163.77999877929688,53.380001068115234,84.48999786376953
2022-08-01,278.010009765625,114.86000061035156,159.92999267578125,18.44099998474121,114.20999908447266,33.709999084472656,350.5400085449219,211.36000061035156,173.91000366210938,50.61000061035156,88.52999877929688,65.6500015258789,122.73999786376953,264.2300109863281,84.91000366210938,390.1199951171875,12.039999961853027,94.41000366210938,14.069999694824219,21.139999389648438,94.4800033569336,160.50999450683594,52.36000061035156,85.30999755859375
2022-08-02,274.82000732421875,115.12999725341797,160.19000244140625,18.525999069213867,112.43000030517578,33.040000915527344,349.010009765625,206.25999450683594,172.9199981689453,49.689998626708984,87.61000061035156,65.26000213623047,122.12999725341797,261.04998779296875,83.70999908447266,391.07000732421875,11.729999542236328,99.22000122070312,13.630000114440918,21.3799991607666,94.06999969482422,159.13999938964844,52.720001220703125,85.66999816894531
2022-08-03,282.4700012207031,118.08000183105469,168.8000030517578,18.89299964904785,113.61000061035156,33.63999938964844,354.1300048828125,208.47999572753906,174.58999633789062,49.86000061035156,87.62000274658203,65.31999969482422,119.80999755859375,262.0899963378906,87.2699966430664,390.9100036621094,12.350000381469727,104.56999969482422,13.649999618530273,22.149999618530273,91.0199966430664,155.36000061035156,52.36000061035156,86.45999908447266
2022-08-04,283.6499938964844,118.19000244140625,170.57000732421875,19.21500015258789,112.36000061035156,33.400001525878906,356.07000732421875,213.47000122070312,171.7899932861328,49.86000061035156,86.81999969482422,66.29000091552734,120.0199966430664,260.6400146484375,86.87999725341797,391.3399963378906,14.430000305175781,98.68000030517578,13.850000381469727,21.6299991607666,87.19000244140625,151.13999938964844,51.09000015258789,87.9800033569336
2022-08-05,282.9100036621094,117.47000122070312,167.11000061035156,18.98900032043457,115.76000213623047,33.959999084472656,357.510009765625,215.8699951171875,171.11000061035156,49.27000045776367,87.41000366210938,66.02999877929688,118.41999816894531,259.2300109863281,85.7300033569336,387.92999267578125,14.970000267028809,103.06999969482422,13.369999885559082,23.59000015258789,88.44999694824219,153.63999938964844,51.88999938964844,87.9800033569336
